A,True,Ball Bangers,0
A,True,Wabbit,1
A,True,Golem,2
A,True,The Edinburgh Badgers,3
A,True,JKL,4
A,True,The Inseminators,5
A,True,Gentlemans,6
A,True,Sons of Odin,7
A,True,Rusty Spoons,8
A,True,Daft Monks,9
A,True,The Budgie Smugglers,10
A,True,Triple Fisted,11
A,True,With Fire,12
A,True,Pete un Plomb,13
B,True,Kitten Pile Crush,14
B,True,The Royales with Cheese,15
B,True,The Jamesons,16
B,True,Elf Death,17
B,True,Mammoth,18
B,True,Beware,19
B,True,Two and a half Men,20
B,True,Lost Cat,21
B,True,Mighty Bisons,22
B,True,Sometimes,23
B,True,Three Boys,24
B,True,Gobshites,25
B,True,Kumaras bravas,26
B,True,The Caracal's,27
A,False,A,28
A,False,Royals,30
A,False,Les Beehive Boys,31
A,False,The Control,32
A,False,Frenemies,33
A,False,Prospectors,34
A,False,TBD,35
A,False,TEMOILESNICHONS,36
A,False,LOS BIGOTES HASTA LAS RODILLAS,37
A,False,YATTARUS,38
A,False,The Huntsmen,39
A,False,Majestic,40
B,False,B,41
B,False,Call Me Daddy,42
B,False,Thunder fart,43
B,False,Ratking,44
B,False,Portland United,45
B,False,ChaJean$,46
B,False,Good Owl Boys,47
B,False,Team GB,49
B,False,Outlawz Birds,50
B,False,POLOBITO,51
B,False,Sentinels,52
B,False,ZODIAC,53
B,False,Fully Torqued,54
B,False,Ash Samwidch,55
